Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample,10_min_sample,15_min_sample,2.5_min_sample,7.5_min_sample,5_min_sample_NC,10_min_sample_NC,15_min_sample_NC,2.5_min_sample_NC,7.5_min_sample_NC
2024-12-10 19:23:57,51.23,30.23,147,1106,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:02,51.22,30.21,145,1098,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:07,51.23,30.21,144,1090,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:15,51.23,30.22,144,1085,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:27,51.22,30.21,141,1067,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:30,51.2,30.24,140,1059,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:33,51.21,30.2,141,1065,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:38,51.24,30.23,143,1082,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:42,51.23,30.2,145,1094,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:46,51.22,30.21,145,1097,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:50,51.24,30.22,143,1082,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:53,51.25,30.24,142,1069,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:24:57,51.29,30.22,140,1058,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:02,51.23,30.21,140,1053,140,0,0,140,0,1053,0,0,1053,0
2024-12-10 19:25:07,51.28,30.21,142,1070,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:12,51.26,30.23,199,1503,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:17,51.33,30.23,201,1520,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:22,51.4,30.21,202,1525,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:27,51.45,30.23,197,1490,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:32,51.45,30.18,193,1460,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:37,51.49,30.21,191,1443,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:42,51.46,30.21,192,1446,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:47,51.44,30.22,195,1471,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:52,51.4,30.22,182,1373,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:25:57,51.37,30.2,165,1248,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:02,51.36,30.21,160,1208,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:07,51.39,30.21,160,1209,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:12,51.4,30.21,176,1330,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:17,51.42,30.18,200,1510,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:22,51.51,30.21,211,1591,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:27,51.54,30.17,215,1619,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:32,51.5,30.17,220,1658,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:37,51.56,30.19,223,1686,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:42,51.58,30.2,230,1736,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:47,51.53,30.19,186,1406,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:52,51.52,30.18,202,1527,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:26:57,51.53,30.18,176,1329,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:02,51.51,30.17,193,1454,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:11,51.54,30.17,203,1533,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:15,51.62,30.17,205,1547,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:18,51.71,30.19,207,1566,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:29,51.83,30.16,211,1595,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:32,51.89,30.15,212,1601,0,0,0,212,0,0,0,0,1601,0
2024-12-10 19:27:35,51.84,30.15,214,1613,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:40,51.82,30.16,216,1627,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:43,51.87,30.17,216,1631,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:47,51.84,30.15,216,1627,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:52,51.88,30.15,217,1641,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:27:57,51.89,30.15,237,1789,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:02,51.82,30.16,238,1794,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:07,51.82,30.14,241,1817,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:13,51.79,30.17,233,1761,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:17,51.82,30.15,231,1741,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:22,51.84,30.17,227,1712,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:27,51.75,30.17,216,1627,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:32,51.73,30.19,213,1606,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:37,51.71,30.17,211,1595,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:42,51.78,30.17,218,1644,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:47,51.78,30.17,230,1734,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:52,51.82,30.17,234,1766,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:28:57,51.82,30.18,237,1788,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:02,51.79,30.16,238,1797,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:07,51.77,30.13,238,1799,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:12,51.84,30.18,235,1773,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:17,51.97,30.15,230,1735,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:22,52.05,30.16,233,1758,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:27,52.15,30.14,256,1930,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:32,52.22,30.16,281,2120,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:37,52.17,30.15,296,2235,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:42,52.22,30.15,314,2368,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:47,52.15,30.17,320,2413,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:29:52,52.2,30.14,325,2451,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:01,52.21,30.14,324,2449,324,324,324,324,324,2449,2449,2449,2449,2449
2024-12-10 19:30:06,52.15,30.16,319,2406,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:09,52.17,30.14,302,2281,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:12,52.22,30.14,303,2283,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:17,52.29,30.16,313,2362,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:22,52.28,30.13,317,2395,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:27,52.24,30.15,319,2411,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:32,52.25,30.15,320,2418,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:39,52.19,30.15,319,2408,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:43,52.21,30.13,313,2366,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:47,52.3,30.15,309,2329,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:52,52.35,30.16,305,2305,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:30:57,52.35,30.15,306,2308,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:02,52.39,30.15,307,2318,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:07,52.41,30.13,312,2351,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:12,52.41,30.15,322,2431,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:17,52.41,30.17,327,2465,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:22,52.34,30.13,327,2470,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:27,52.37,30.14,325,2454,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:32,52.39,30.15,327,2469,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:37,52.36,30.17,327,2471,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:42,52.39,30.16,326,2463,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:47,52.36,30.17,323,2440,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:52,52.36,30.17,319,2406,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:31:57,52.34,30.16,318,2400,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:02,52.31,30.16,318,2402,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:07,52.3,30.17,316,2386,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:12,52.29,30.16,311,2344,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:17,52.34,30.17,306,2311,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:22,52.33,30.18,303,2286,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:27,52.34,30.18,300,2267,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:32,52.31,30.16,294,2222,0,0,0,294,0,0,0,0,2222,0
2024-12-10 19:32:37,52.32,30.17,289,2184,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:48,52.4,30.16,288,2172,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:52,52.37,30.19,289,2183,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:56,52.32,30.17,290,2191,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:32:59,52.32,30.2,290,2185,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:02,52.3,30.18,291,2197,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:07,52.38,30.17,298,2249,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:12,52.41,30.21,298,2252,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:17,52.39,30.21,300,2261,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:22,52.3,30.18,299,2255,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:27,52.32,30.21,295,2228,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:32,52.33,30.2,290,2189,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:37,52.37,30.19,286,2155,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:42,52.44,30.22,284,2144,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:50,52.41,30.19,287,2164,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:54,52.4,30.21,293,2208,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:33:58,52.44,30.2,300,2266,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:02,52.4,30.2,305,2302,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:09,52.42,30.21,307,2313,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:12,52.41,30.2,305,2299,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:17,52.38,30.21,299,2260,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:22,52.38,30.21,295,2227,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:27,52.41,30.21,291,2193,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:32,52.32,30.21,287,2164,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:37,52.34,30.23,284,2142,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:42,52.34,30.22,280,2116,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:47,52.33,30.21,279,2103,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:52,52.33,30.19,279,2107,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:34:57,52.3,30.21,278,2101,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:02,52.34,30.18,279,2108,279,0,0,279,0,2108,0,0,2108,0
2024-12-10 19:35:07,52.35,30.21,280,2113,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:12,52.33,30.21,280,2116,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:17,52.33,30.22,282,2126,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:22,52.34,30.21,283,2137,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:27,52.38,30.25,285,2148,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:36,52.36,30.21,285,2153,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:41,52.4,30.2,287,2163,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:44,52.38,30.21,289,2183,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:48,52.36,30.22,293,2209,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:52,52.35,30.21,294,2215,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:35:57,52.36,30.22,294,2220,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:02,52.4,30.21,294,2216,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:07,52.33,30.21,292,2207,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:12,52.4,30.2,291,2194,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:17,52.4,30.2,290,2188,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:22,52.42,30.21,289,2183,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:27,52.42,30.19,289,2180,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:37,52.38,30.22,289,2179,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:42,52.43,30.21,292,2201,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:47,52.41,30.23,292,2205,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:36:52,52.43,30.19,292,2206,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:00,52.39,30.22,291,2199,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:03,52.37,30.23,290,2192,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:07,52.37,30.21,291,2193,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:12,52.39,30.21,288,2176,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:17,52.37,30.23,287,2169,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:22,52.39,30.23,288,2174,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:37,52.37,30.23,285,2150,0,0,0,285,285,0,0,0,2150,2150
2024-12-10 19:37:42,52.41,30.24,284,2143,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:47,52.38,30.21,284,2146,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:52,52.39,30.22,284,2145,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:37:57,52.38,30.21,284,2145,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:02,52.37,30.23,285,2151,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:07,52.39,30.23,286,2155,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:12,52.4,30.22,284,2145,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:17,52.43,30.22,284,2146,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:22,52.39,30.24,287,2163,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:27,52.42,30.25,287,2164,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:39,52.39,30.24,286,2160,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:43,52.39,30.21,286,2158,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:47,52.37,30.21,286,2156,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:51,52.38,30.25,285,2154,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:54,52.4,30.23,285,2153,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:38:58,52.42,30.23,286,2155,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:02,52.35,30.24,287,2165,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:07,52.41,30.22,288,2173,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:12,52.42,30.23,288,2173,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:17,52.39,30.23,288,2171,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:22,52.39,30.24,289,2182,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:27,52.44,30.21,289,2185,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:32,52.46,30.22,287,2167,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:37,52.46,30.24,287,2165,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:42,52.46,30.23,286,2158,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:47,52.42,30.22,285,2149,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:52,52.42,30.25,284,2143,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:39:57,52.42,30.24,284,2144,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:02,52.4,30.24,285,2150,285,285,0,285,0,2150,2150,0,2150,0
2024-12-10 19:40:11,52.43,30.23,284,2143,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:14,52.43,30.24,285,2147,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:17,52.41,30.24,286,2160,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:22,52.43,30.24,286,2161,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:27,52.42,30.25,286,2156,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:32,52.37,30.22,286,2159,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:37,52.38,30.25,287,2167,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:42,52.41,30.25,288,2175,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:47,52.39,30.24,287,2167,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:52,52.42,30.23,286,2158,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:40:57,52.45,30.25,285,2151,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:02,52.42,30.24,286,2160,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:08,52.44,30.24,286,2159,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:12,52.43,30.26,286,2156,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:17,52.43,30.23,286,2162,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:26,52.4,30.24,287,2163,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:30,52.39,30.23,287,2165,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:37,52.43,30.25,285,2148,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:42,52.43,30.24,283,2136,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:47,52.44,30.27,283,2133,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:52,52.42,30.25,283,2132,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:41:57,52.42,30.26,283,2134,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:02,52.43,30.27,283,2134,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:07,52.43,30.26,282,2126,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:12,52.49,30.24,282,2126,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:17,52.45,30.26,281,2124,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:22,52.41,30.26,281,2120,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:27,52.44,30.25,280,2110,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:32,52.42,30.24,278,2100,0,0,0,278,0,0,0,0,2100,0
2024-12-10 19:42:37,52.43,30.25,276,2084,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:43,52.44,30.25,273,2064,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:47,52.46,30.25,271,2047,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:52,52.46,30.24,269,2032,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:42:57,52.47,30.24,269,2032,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:02,52.47,30.25,269,2033,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:07,52.44,30.25,271,2046,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:12,52.46,30.25,273,2062,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:20,52.46,30.24,275,2072,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:23,52.49,30.24,276,2081,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:27,52.47,30.26,277,2089,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:32,52.4,30.26,277,2089,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:37,52.44,30.25,274,2071,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:42,52.44,30.25,270,2036,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:47,52.47,30.25,267,2019,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:52,52.44,30.26,267,2017,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:43:57,52.43,30.26,267,2015,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:02,52.4,30.24,267,2011,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:07,52.39,30.24,265,2003,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:12,52.35,30.24,263,1986,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:22,52.34,30.25,261,1972,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:25,52.37,30.25,262,1974,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:29,52.36,30.24,261,1969,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:32,52.34,30.25,257,1939,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:37,52.35,30.23,254,1913,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:42,52.33,30.25,251,1896,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:47,52.36,30.24,253,1906,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:52,52.32,30.25,253,1910,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:44:57,52.3,30.24,250,1890,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:02,52.24,30.24,247,1865,247,0,247,247,247,1865,0,1865,1865,1865
2024-12-10 19:45:07,52.24,30.25,244,1842,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:12,52.24,30.25,242,1828,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:17,52.22,30.24,242,1826,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:22,52.19,30.23,241,1822,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:27,52.18,30.26,241,1818,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:32,52.19,30.26,240,1808,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:37,52.21,30.25,238,1794,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:42,52.17,30.27,234,1769,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:47,52.17,30.25,233,1756,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:52,52.13,30.23,232,1748,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:45:57,52.11,30.24,232,1747,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:02,52.13,30.27,229,1727,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:07,52.04,30.23,226,1708,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:12,52.07,30.24,226,1704,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:17,52.06,30.23,225,1695,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:22,52.04,30.24,224,1690,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:31,52.05,30.25,224,1687,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:37,51.98,30.27,224,1688,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:42,51.94,30.27,223,1682,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:47,51.94,30.27,220,1657,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:52,51.97,30.26,218,1643,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:46:57,51.97,30.26,217,1640,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:47:02,52.01,30.27,218,1643,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:47:11,52.04,30.29,220,1659,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:47:15,52.07,30.27,223,1684,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:47:19,52.11,30.26,226,1708,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:47:23,52.06,30.25,227,1716,0,0,0,0,0,0,0,0,0,0
2024-12-10 19:47:27,51.97,30.26,225,1696,0,0,0,0,0,0,0,0,0,0
